시기,분류,상세,마감일,완료여부,비고
운영 시작 전,기업 세팅,기업리스트에 신규 기업 추가,입과 D-7,N,
운영 시작 전,기업 세팅,운영 시트 생성 및 수강생 명단 입력,입과 D-5,N,
운영 시작 전,기업 세팅,수료기준 확인 및 시스템 반영,입과 D-5,N,
운영 시작 전,커뮤니케이션,기업 담당자에게 운영 시작 안내 메일,입과 D-3,N,
운영 시작 전,커뮤니케이션,수강생에게 학습 안내 메일 발송,입과 D-1,N,
운영 중 (매주),독려,주간 학습 독려 메시지 발송,매주 월,N,
운영 중 (매주),모니터링,수강률 확인 및 미수강자 리마인드,매주 수,N,
운영 중 (매월),리포트,월간 운영 리포트 작성,익월 5일,N,raw데이터 추출 → 리포트 생성
운영 중 (매월),리포트,기업 담당자에게 리포트 발송,익월 7일,N,
운영 중 (매월),콘텐츠,신규/종료 콘텐츠 안내,매월 1주,N,
운영 종료,정리,최종 수료 현황 정리,종료일 D+3,N,
운영 종료,커뮤니케이션,기업 담당자에게 수료 결과 안내,종료일 D+5,N,
운영 종료,정리,기업리스트 상태 closed로 변경,종료일 D+5,N,
운영 종료,후속,연장/재계약 의향 확인,종료일 D+14,N,AE와 협업
